2.462546251289374766e-01,-7.753353000149283691e-02,-5.722201969777681446e-03,-4.711936731661223871e-02,-6.998550604731992308e-01,-9.473443294148922028e-03,6.805339881394252277e-01
2.551807914727817206e-01,-6.807188888402748717e-02,-1.290745067121113615e-02,-3.880295526638111170e-02,-7.228687404989981857e-01,-7.198726511690622942e-03,7.007779323018938911e-01
2.624392299302762410e-01,-5.700052391989274270e-02,-1.924351190126616373e-02,-2.971239779581402729e-02,-7.399824610673073622e-01,-4.913596766746408662e-03,7.160596705603765599e-01
2.678843939393793505e-01,-4.449224699673948180e-02,-2.428345981907503726e-02,-2.016991763467146370e-02,-7.514487965716174500e-01,-2.777703183930668729e-03,7.268962842353836606e-01
2.714029096912753403e-01,-3.078186852619069214e-02,-2.761395555553972092e-02,-1.053946967469343576e-02,-7.576875366917263932e-01,-9.564556800221168942e-04,7.339365010817289203e-01
2.729160894918294389e-01,-1.616124698141163663e-02,-2.888824695209776805e-02,-1.211718219423119081e-03,-7.592640897472229256e-01,3.880850329807117305e-04,7.379180318969247310e-01
2.723814581687449277e-01,-9.716938875357072902e-04,-2.785824414434306950e-02,7.413191453267131692e-03,-7.568610208731811895e-01,1.106807343226989815e-03,7.396191888075591692e-01
2.697933126783453872e-01,1.440606079124506778e-02,-2.440297513110850636e-02,1.494412583897286595e-02,-7.512445139379337888e-01,1.072992028788632979e-03,7.398083264471964071e-01
2.651823639687194145e-01,2.956403958988573777e-02,-1.855072123692041997e-02,2.101767945608656873e-02,-7.432278114990253925e-01,1.909226143013142973e-04,7.391948964292964774e-01
2.586145310778675821e-01,4.408093584120820196e-02,-1.049237546665232612e-02,2.531605081750143427e-02,-7.336337910752632752e-01,-1.596987581635289644e-03,7.383858317438267704e-01
2.501889713358593781e-01,5.753731640692194560e-02,-5.840602197432764875e-04,2.758306817986522219e-02,-7.232587805845156481e-01,-4.305119760800835138e-03,7.378505806961470626e-01
2.400354389048402481e-01,6.953158199851827703e-02,1.066223770346141908e-02,2.763747881527933714e-02,-7.128395177701136731e-01,-7.902059654895765561e-03,7.378974210365072395e-01
2.283110683312798983e-01,7.969610305912055992e-02,2.260035532923809765e-02,2.538279582780944565e-02,-7.030248464257127239e-01,-1.231075271729764609e-02,7.386627640787963855e-01
2.151966817570922785e-01,8.771290283445409841e-02,3.448329448850595558e-02,2.081321566819838154e-02,-6.943533524285925296e-01,-1.741146267701765282e-02,7.401140888842121512e-01
2.008927189297082805e-01,9.332822410740959640e-02,4.550651230964353200e-02,1.401535745208093431e-02,-6.872377140333441048e-01,-2.304738151426022341e-02,7.420660256106685893e-01
1.856148887385415946e-01,9.636529698005347200e-02,5.485850027492888970e-02,5.165812135444980413e-03,-6.819561107894713814e-01,-2.903253878251632614e-02,7.442080372189394666e-01
1.695896398083789336e-01,9.673462917646702408e-02,6.177520445329209853e-02,-5.475291896928524693e-03,-6.786506353890118248e-01,-3.516148611315372818e-02,7.461412266171549845e-01
1.530495456089226991e-01,9.444117600591539485e-02,6.559430979813496432e-02,-1.757431352957894433e-02,-6.773323059236560084e-01,-4.122010403042963844e-02,7.474211034512734386e-01
1.362286964088923469e-01,8.958782258190467473e-02,6.580520330029826503e-02,-3.073717377196771849e-02,-6.778919960975215986e-01,-4.699680396376493263e-02,7.476027393907287433e-01
1.193581861991219739e-01,8.237473240455983614e-02,6.209058072527096073e-02,-4.452483653605554537e-02,-6.801163922566360043e-01,-5.229338424675233910e-02,7.462846525784527785e-01
1.026617775461318161e-01,7.309428640922988052e-02,5.435617225098632321e-02,-5.847048784502817398e-02,-6.837079452631371623e-01,-5.693484471754572951e-02,7.431479897351493946e-01
8.635182161759757946e-02,6.212155221237480873e-02,4.274590058982608021e-02,-7.209767817838041992e-02,-6.883077035420512857e-01,-6.077756431110969970e-02,7.379880871200157344e-01
7.062550477976969887e-02,4.990047545084053127e-02,2.764088462520319922e-02,-8.493869319542568519e-02,-6.935198798371828843e-01,-6.371538888038230652e-02,7.307362321845971564e-01
5.566148763654155118e-02,3.692625843240193717e-02,9.641967941310669588e-03,-9.655243966406601430e-02,-6.989370073733738309e-01,-6.568334785168872259e-02,7.214703400538837741e-01
4.161699733438695148e-02,2.372466502265524468e-02,-1.046322809802924247e-02,-1.065411702966514440e-01,-7.041645727094447693e-01,-6.665890176191169303e-02,7.104142157536443847e-01
2.862542925242905767e-02,1.082924047108235754e-02,-3.174647335349867205e-02,-1.145654199741841239e-01,-7.088440678250265137e-01,-6.666080159848775111e-02,6.979260053984717160e-01
1.679450923177228105e-02,-1.242364599704615102e-03,-5.319499506781144582e-02,-1.203565859583477504e-01,-7.126734822182072548e-01,-6.574580013642616905e-02,6.844772655514930193e-01
6.205061374487286230e-03,-1.201164881649674498e-02,-7.377332566891081633e-02,-1.237266580486675593e-01,-7.154243596227871649e-01,-6.400358307254805368e-02,6.706247327036578554e-01
-3.089581960068699118e-03,-2.106073880241865481e-02,-9.248637889032451653e-02,-1.245746945726295962e-01,-7.169546777924153957e-01,-6.155037567486942862e-02,6.569773080104823748e-01
-1.106350307810544109e-02,-2.805080159998851741e-02,-1.084391532146451453e-01,-1.228897501169683437e-01,-7.172169778243784322e-01,-5.852172532402732941e-02,6.441609636848966147e-01
-1.771744570294231380e-02,-3.273626659506589931e-02,-1.208888035848247888e-01,-1.187500930694511680e-01,-7.162613734802221188e-01,-5.506496256106174769e-02,6.327842288592648856e-01
-2.307739650547091514e-02,-3.497399206770523961e-02,-1.292855158180175046e-01,-1.123187046856912730e-01,-7.142333085456158415e-01,-5.133180781189139452e-02,6.234066487926952504e-01
-2.719253608938743128e-02,-3.472684472308174009e-02,-1.332995922869015804e-01,-1.038352221458751501e-01,-7.113661937432596005e-01,-4.747152545218114028e-02,6.165121746579131923e-01
-3.013262019629792121e-02,-3.206154058653964967e-02,-1.328333162824835156e-01,-9.360466768993092046e-02,-7.079693308880337099e-01,-4.362494078421264021e-02,6.124888867088031930e-01
-3.198487840563757345e-02,-2.714099009102710625e-02,-1.280173957215073877e-01,-8.198348251545439780e-02,-7.044118028531727305e-01,-3.991953882092502681e-02,6.116158420357749037e-01
-3.285054212079785430e-02,-2.021176460141305142e-02,-1.191929813078029810e-01,-6.936354364489716318e-02,-7.011032525156082329e-01,-3.646576603375706327e-02,6.140572289340582302e-01
-3.284113362383322965e-02,-1.158762353043130133e-02,-1.068813055013311253e-01,-5.615496943630660098e-02,-6.984726704597221669e-01,-3.335456549854143304e-02,6.198634559915774389e-01
-3.207466122313462620e-02,-1.630283248005071073e-03,-9.174381112138574323e-02,-4.276860127725967686e-02,-6.969464402408078740e-01,-3.065609818628445282e-02,6.289783466793892330e-01
-3.067187021542849834e-02,9.271248027630463184e-03,-7.453617301029846764e-02,-2.959907476827083883e-02,-6.969269365504970892e-01,-2.841954229040766222e-02,6.412512768409897035e-01
-2.875269474111519230e-02,2.072141052485676482e-02,-5.605983473889408764e-02,-1.700935774118761401e-02,-6.987729277554990404e-01,-2.667381989408568188e-02,6.564528950534054275e-01
-2.643304165059134903e-02,3.233762186118838144e-02,-3.711458828705849200e-02,-5.317534876780882769e-03,-7.027829004119325873e-01,-2.542907550804329730e-02,6.742930022376754096e-01
-2.382201527757388249e-02,4.376747592186802649e-02,-1.845535068540282708e-02,5.213534186452761787e-03,-7.091822086413230863e-01,-2.467872206352694775e-02,6.944392227413231922e-01
-2.101966344531547293e-02,5.470273645482848224e-02,-7.556939672412887887e-04,1.438325271323037668e-02,-7.181146728673297730e-01,-2.440187385565195655e-02,7.165352512128038143e-01
-1.811529253416210850e-02,6.488954346855280164e-02,1.542006407980345273e-02,2.205681363278699791e-02,-7.296389338223718823e-01,-2.456599937363534991e-02,7.402176794947195049e-01
-1.518636584768273678e-02,7.413456503479665116e-02,2.963522118976236186e-02,2.816523990128416699e-02,-7.437295362354916506e-01,-2.512964663895900230e-02,7.651306655670850887e-01
-1.229796748640410442e-02,8.230713420437041350e-02,4.158932981664698048e-02,3.270218369681288095e-02,-7.602824003225805427e-01,-2.604511663957964629e-02,7.909379740690951621e-01
-9.502785928361845436e-03,8.933768518204487918e-02,5.111767621874729883e-02,3.571792117548966417e-02,-7.791240641106753628e-01,-2.726098451074676632e-02,8.173321712167762598e-01
-6.841549300020233204e-03,9.521302449456925387e-02,5.818276555185653010e-02,3.731112742633513335e-02,-8.000238669079635656e-01,-2.872439154231187786e-02,8.440409779099127263e-01
-4.343829028755408217e-03,9.996912858798623347e-02,6.285941508408710021e-02,3.761911097444681218e-02,-8.227081081795688533e-01,-3.038305296104226727e-02,8.708309619365195431e-01
-2.029120572331066796e-03,1.036822433782162989e-01,6.531530920749739622e-02,3.680722451701967657e-02,-8.468751630778399431e-01,-3.218694622353268642e-02,8.975088782543707566e-01
