,x,y,z,qx,qy,qz,qw,time
0,1.8758963355665226,1.5417135394574741,0.6731000289706274,-0.41245334688367535,-0.5740418082989945,-0.4127018158504167,0.5744871192316183,1584270767.055318
1,1.8753897798501549,1.540015855792324,0.6731385739598713,-0.4124051962459547,-0.573961112689062,-0.4127628867820734,0.574558434387138,1584270767.155362
2,1.8754214931760598,1.5396895320567103,0.6730812905591846,-0.41236765948471726,-0.5741596625671108,-0.41256271533828526,0.5745307661079772,1584270767.255322
3,1.8755771059185884,1.5389018579682567,0.6731281203153892,-0.4123302417846012,-0.5740464084205424,-0.41265805416923534,0.574602317275686,1584270767.355329
4,1.875227530161736,1.5381208913256894,0.6730968951363268,-0.4122638557076443,-0.5741850183087847,-0.41250544450197923,0.5746210371044836,1584270767.455256
5,1.8754791644309712,1.537453406011378,0.6731363257740838,-0.41211544086455315,-0.5741761647501206,-0.4124662291816473,0.5747644778677006,1584270767.555284
6,1.8749440992073536,1.5370795762630056,0.6731363257740839,-0.4122139036210863,-0.5741054802278135,-0.4125647928262673,0.5746937331780094,1584270767.655336
7,1.8746093899886989,1.5374394065399057,0.673079578585981,-0.41229498016408156,-0.5742144669364146,-0.4124410976293952,0.5746154681860641,1584270767.755347
8,1.8753797464439974,1.5370781346419224,0.6730804475172681,-0.41235349836831997,-0.574172445429924,-0.41254606883777456,0.5745401085902773,1584270767.855267
9,1.8750481391557643,1.537010683024387,0.6730883094734414,-0.4122164962620456,-0.574247299614725,-0.4124312548335686,0.5746460294225024,1584270767.955425
10,1.87488512718242,1.5365559087130962,0.6730804475172681,-0.4122355556078695,-0.5742571300386634,-0.41242805055586235,0.5746248327449142,1584270768.055313
11,1.8745478678050105,1.5367210879056101,0.6730875889451644,-0.41221721752293555,-0.5742489368310892,-0.4124299349040953,0.5746448232787071,1584270768.155313
12,1.8749934389740572,1.5370525516099,0.6731314726572974,-0.4121916912886532,-0.5741359565436602,-0.4125287930759082,0.574705061679146,1584270768.255462
13,1.8747612289814473,1.5371897641723125,0.6730802307402647,-0.41222117778797257,-0.574267451010997,-0.4124136635297228,0.5746351585366334,1584270768.355256
14,1.8750895565941623,1.536362538135197,0.673135781300256,-0.4121841687708207,-0.5741268290028344,-0.41253502810002574,0.5747150997010337,1584270768.455332
15,1.8755572875256235,1.53754306839889,0.6731363257740834,-0.41213838072425996,-0.5741596989515437,-0.41248919313763693,0.5747479976289779,1584270768.555303
16,1.8750266804008393,1.5363329151369902,0.6731363257740841,-0.4122614050217669,-0.57407137073331,-0.41261234289915283,0.5746595946481098,1584270768.65533
17,1.874153896931584,1.5358883781458523,0.6730703352148056,-0.41075766031275934,-0.5753427614357833,-0.4109231183265227,0.5756744237697575,1584270768.755349
18,1.8705195616956807,1.534221587042489,0.6731109611224813,-0.4061828083516189,-0.5784609922977075,-0.4064590718625384,0.578955464168176,1584270768.855295
19,1.8744085878700867,1.5368202816444032,0.6733039079263965,-0.41127871415468087,-0.5742692645142601,-0.41210813438002575,0.5755271641680679,1584270768.955277
20,1.8889091506794904,1.5483862868032836,0.6730229531011407,-0.4290995518302611,-0.5619381454492375,-0.42935596513670027,0.561918633353329,1584270769.055409
21,1.9014330640661823,1.5554661634604694,0.6731346130215342,-0.44252574370994324,-0.5510792782532324,-0.44312125048685747,0.5514763391124059,1584270769.155319
22,1.9146335587484116,1.562557477143736,0.673078734247268,-0.4571365010359391,-0.5391990579815492,-0.4573579785641466,0.5395500669411015,1584270769.255291
23,1.92559810335155,1.5668274254239032,0.6730787342472678,-0.4666529046484819,-0.5309844360155067,-0.46688058922112446,0.5313314508863227,1584270769.355296
24,1.943339249731124,1.5716822941070108,0.6730826079963819,-0.48256576381586175,-0.5165524027997226,-0.48300288192491314,0.5167321499644428,1584270769.45527
25,1.9575224245958887,1.5755062974898968,0.67308241611899,-0.49529117883457974,-0.5043643611360856,-0.49574551666777,0.5045191989292837,1584270769.555284
26,1.9722460365514738,1.5794724869109673,0.6731354567240835,-0.5079479491916158,-0.4914328903097289,-0.508398076393081,0.4919491753765551,1584270769.655267
27,1.9859138987077676,1.5810089582759073,0.6730795784672665,-0.5183501321815969,-0.48064804709359993,-0.5186120057369985,0.4809700435556014,1584270769.755266
28,1.9925225152648551,1.5817911245803369,0.6730795784672666,-0.5239147890179066,-0.47457633585746,-0.5241803962513875,0.4748952594816757,1584270769.855397
29,2.003131051912805,1.5826362852332556,0.6731354567439142,-0.5331091068638752,-0.4640173325910825,-0.5336704479274026,0.46441193809249054,1584270769.955296
30,2.006094407892476,1.5828360223635654,0.6730795784800213,-0.5363727630560315,-0.4604494149841102,-0.5367279578178764,0.4606665763750187,1584270770.055368
31,2.0059436952054934,1.5818844611348242,0.6730915160129897,-0.5369132500303693,-0.4597744705930858,-0.5373716987367955,0.45996005862401124,1584270770.155274
32,2.0066124274075734,1.5812269210159116,0.6731377049098709,-0.5389884789267605,-0.45716607961893585,-0.5394800278491557,0.4576591469444739,1584270770.255291
33,2.0071166193038885,1.5804563813182708,0.6731377049098707,-0.540053510529612,-0.4559074583011034,-0.5405462083647894,0.45639937757683147,1584270770.355323
34,2.008109443420591,1.5805561165767321,0.6729343557886329,-0.5413179143609197,-0.4551936384562374,-0.5420815757560085,0.4537854474603603,1584270770.455337
