1.082013047326102484e-01,1.082013047326102484e-01,1.082013047326102484e-01,1.082013047326102484e-01,1.082013047326102484e-01,1.082013047326102484e-01,1.082013047326102484e-01,1.082013047326102484e-01
1.080876865858400038e-01,1.080876865858400038e-01,1.080876865858400038e-01,1.080876865858400038e-01,1.080876865858400038e-01,1.080876865858400038e-01,1.080876865858400038e-01,1.080876865858400038e-01
1.080364776729112464e-01,1.080364776729112464e-01,1.080364776729112464e-01,1.080364776729112464e-01,1.080364776729112464e-01,1.080364776729112464e-01,1.080364776729112464e-01,1.080364776729112464e-01
1.080180193669093569e-01,1.080180193669093569e-01,1.080180193669093569e-01,1.080180193669093569e-01,1.080180193669093569e-01,1.080180193669093569e-01,1.080180193669093569e-01,1.080180193669093569e-01
1.080119844631326487e-01,1.080119844631326487e-01,1.080119844631326487e-01,1.080119844631326487e-01,1.080119844631326487e-01,1.080119844631326487e-01,1.080119844631326487e-01,1.080119844631326487e-01
1.080109286789934231e-01,1.080109286789934231e-01,1.080109286789934231e-01,1.080109286789934231e-01,1.080109286789934231e-01,1.080109286789934231e-01,1.080109286789934231e-01,1.080109286789934231e-01
1.080128478012056803e-01,1.080128478012056803e-01,1.080128478012056803e-01,1.080128478012056803e-01,1.080128478012056803e-01,1.080128478012056803e-01,1.080128478012056803e-01,1.080128478012056803e-01
1.080190133371843331e-01,1.080190133371843331e-01,1.080190133371843331e-01,1.080190133371843331e-01,1.080190133371843331e-01,1.080190133371843331e-01,1.080190133371843331e-01,1.080190133371843331e-01
1.118232903643274767e-01,1.118232903643274767e-01,1.118232903643274767e-01,1.118232903643274767e-01,1.118232903643274767e-01,1.118232903643274767e-01,1.118232903643274767e-01,1.118232903643274767e-01
1.183667281825364626e-01,1.183667281825364626e-01,1.183667281825364626e-01,1.183667281825364626e-01,1.183667281825364626e-01,1.183667281825364626e-01,1.183667281825364626e-01,1.183667281825364626e-01
1.226104968650361116e-01,1.226104968650361116e-01,1.226104968650361116e-01,1.226104968650361116e-01,1.226104968650361116e-01,1.226104968650361116e-01,1.226104968650361116e-01,1.226104968650361116e-01
1.292991034313217824e-01,1.292991034313217824e-01,1.292991034313217824e-01,1.292991034313217824e-01,1.292991034313217824e-01,1.292991034313217824e-01,1.292991034313217824e-01,1.292991034313217824e-01
1.296220940553212131e-01,1.296220940553212131e-01,1.296220940553212131e-01,1.296220940553212131e-01,1.296220940553212131e-01,1.296220940553212131e-01,1.296220940553212131e-01,1.296220940553212131e-01
1.300298521050535783e-01,1.300298521050535783e-01,1.300298521050535783e-01,1.300298521050535783e-01,1.300298521050535783e-01,1.300298521050535783e-01,1.300298521050535783e-01,1.300298521050535783e-01
1.317770313157780038e-01,1.317770313157780038e-01,1.317770313157780038e-01,1.317770313157780038e-01,1.317770313157780038e-01,1.317770313157780038e-01,1.317770313157780038e-01,1.317770313157780038e-01
7.714809977446748235e-01,7.714809977446748235e-01,7.714809977446748235e-01,7.714809977446748235e-01,7.714809977446748235e-01,7.714809977446748235e-01,7.714809977446748235e-01,7.714809977446748235e-01
1.523963014429682516e+00,1.523963014429682516e+00,1.523963014429682516e+00,1.523963014429682516e+00,1.523963014429682516e+00,1.523963014429682516e+00,1.523963014429682516e+00,1.523963014429682516e+00
1.722857603114789526e+00,1.722857603114789526e+00,1.722857603114789526e+00,1.722857603114789526e+00,1.722857603114789526e+00,1.722857603114789526e+00,1.722857603114789526e+00,1.722857603114789526e+00
