,x,y,z,qx,qy,qz,qw,time,name
0,1.8683420649808173,2.065880354940182,0.4554726853831714,0.0,0.0,-0.7136907659405134,0.7004609129789066,1584271140.81984,object_2
1,1.8736026563216615,2.0705641126314704,0.4550880000610984,0.0,0.0,-0.7157138586420858,0.6983936372474024,1584271141.6912065,object_2
2,1.867780279545309,2.0654216140912487,0.45364599513876014,0.0,0.0,-0.7133378403079468,0.7008203233245981,1584271141.9928505,object_2
3,1.8733999541193487,2.0703084670652014,0.45006868889972507,0.0,0.0,-0.7154933741017617,0.6986195184909139,1584271143.467493,object_2
4,1.868418633825203,2.065902855162322,0.4530417049644865,0.0,0.0,-0.7133063520970292,0.7008523725136621,1584271143.9366264,object_2
5,1.8724508369239772,2.069323432748649,0.4509779305692171,0.0,0.0,-0.7151683546220271,0.6989522333802379,1584271144.640251,object_2
6,1.8678383088826216,2.0653262621165336,0.4559998441339924,0.0,0.0,-0.7130419256145439,0.7011213962759253,1584271144.8748405,object_2
7,1.8666531958801234,2.0654233463613267,0.45381623266135407,0.0,0.0,-0.7126726729823284,0.7014967292754993,1584271145.0088985,object_2
8,1.86849575384025,2.0658708613012595,0.4522933124511761,0.0,0.0,-0.7133171880268366,0.7008413438614239,1584271145.2435997,object_2
9,1.8723104796477068,2.0695835716032356,0.45113542705926446,0.0,0.0,-0.7151341117781975,0.6989872689621811,1584271145.344118,object_2
10,1.8712189754009911,2.069160455551061,0.4519081808802473,0.0,0.0,-0.7147681652165531,0.6993614730545016,1584271145.6124618,object_2
11,1.8677750984718609,2.065154029997236,0.45318062711371354,0.0,0.0,-0.7130960249946272,0.7010663728470095,1584271145.7130098,object_2
12,1.867481416368236,2.0653878575896285,0.45271800578509336,0.0,0.0,-0.7129809431870664,0.7011834101375197,1584271145.8141048,object_2
13,1.8738391257772053,2.0708431232819273,0.44936289543545893,0.0,0.0,-0.7157819195954748,0.6983238815766057,1584271145.847621,object_2
14,1.8662369420189548,2.0655945323381246,0.45446739442214834,0.0,0.0,-0.7122241884066023,0.701952067771409,1584271146.081808,object_2
15,1.8725905509135259,2.0697475820473654,0.4528857512334403,0.0,0.0,-0.7150946567918424,0.6990276330931111,1584271146.115214,object_2
16,1.8730531005305946,2.0698785448385113,0.4492559323790072,0.0,0.0,-0.7153190826161477,0.6987979751295741,1584271146.1820102,object_2
17,1.8682660626624945,2.066070037513869,0.45024470443948017,0.0,0.0,-0.713047352958026,0.7011158766135254,1584271146.450062,object_2
18,1.8719218079958322,2.070115585089171,0.4501784026912068,0.0,0.0,-0.7146578814589579,0.6994741685499144,1584271146.919755,object_2
19,1.8695296595575581,2.0665931796253196,0.4535683156511342,0.0,0.0,-0.7139027868948271,0.7002448220899595,1584271147.154367,object_2
20,1.8604967253456353,2.0837117948225456,0.4300185997749689,0.0,0.0,-0.7107221276892188,0.7034728546382651,1584271148.461481,object_2
21,1.8655461523141204,2.080951405635502,0.44805905674155777,0.0,0.0,-0.7127592844215885,0.7014087271133894,1584271148.494997,object_2
22,1.857904924550538,2.1802482320269196,0.38893011759690743,0.0,0.0,-0.7038977346800563,0.7103013297976325,1584271149.3660731,object_2
23,1.8750547216742506,2.078679523022827,0.452669932241927,0.0,0.0,-0.7112609154609405,0.7029280974165599,1584271150.1369443,object_2
24,1.8801584908031521,2.0788026092861616,0.44863076697619464,0.0,0.0,-0.7127016899779374,0.7014672487740193,1584271151.3440514,object_2
25,1.872115760499018,2.0770721691183676,0.447355703754479,0.0,0.0,-0.7090871393822573,0.7051208611030362,1584271151.7466345,object_2
26,1.869619384214644,2.0748694649097237,0.4544233837009046,0.0,0.0,-0.707959095481592,0.7062534383101339,1584271152.1147287,object_2
27,1.8715973357715192,2.0767130548075023,0.45186679965865495,0.0,0.0,-0.7087809501512097,0.7054286389867854,1584271152.3823862,object_2
28,1.8686140355052687,2.075826057547552,0.4530571026497402,0.0,0.0,-0.7071591944178891,0.7070543640698657,1584271152.818031,object_2
29,1.8758035484639237,2.0737202251774822,0.4530741761917584,0.0,0.0,-0.7106823683017491,0.7035130214750946,1584271153.220133,object_2
30,1.8785311968482707,2.080077645268963,0.45492938917969006,0.0,0.0,-0.7115855746687186,0.7025994377477037,1584271153.555063,object_2
31,1.8783626212871765,2.078867897621172,0.4548284592901677,0.0,0.0,-0.7116291541725902,0.7025552981307619,1584271153.9241555,object_2
32,1.8787341899523746,2.0774303648010624,0.4564175248375145,0.0,0.0,-0.7117326867326924,0.7024504129376415,1584271154.293053,object_2
33,1.8918588560437448,2.0868391819160768,0.46492200402009054,0.0,0.0,-0.7162185710204964,0.6978760337806122,1584271154.6620543,object_2
34,1.9123748048576035,2.050776366583531,0.4992200656290315,0.0,0.0,-0.726912542860172,0.6867300452379803,1584271154.9966648,object_2
35,1.875970607452149,2.098540512512293,0.44849582249788067,0.0,0.0,-0.7099177358471633,0.7042846074774296,1584271155.3986976,object_2
36,1.8765304745784617,2.1311899590222105,0.43946479500010405,0.0,0.0,-0.7090312381537045,0.7051770723174604,1584271156.0026402,object_2
37,1.882088264512977,2.1247857408757804,0.4371746356952593,0.0,0.0,-0.7101748090817019,0.7040253834527334,1584271156.3708222,object_2
38,1.8839133334233882,2.1200638484946914,0.4369301091389738,0.0,0.0,-0.7096693187742786,0.7045349231872408,1584271156.705612,object_2
39,1.882173334454857,2.1178611529483105,0.4348617485906121,0.0,0.0,-0.7090295691743788,0.7051787504146696,1584271156.7390418,object_2
40,1.880345987974629,2.1252769411610783,0.4333475421395032,0.0,0.0,-0.7069775540981013,0.7072359846624507,1584271157.074137,object_2
41,1.8787380693666682,2.1160637497637054,0.45089495249890243,0.0,0.0,-0.7061299796435089,0.7080822352302434,1584271157.107769,object_2
42,1.885840490354249,2.1496231934565584,0.4758571349540338,0.0,0.0,-0.7084784199620368,0.7057324765434109,1584271157.8450005,object_1
43,1.8806261289314397,2.1299937278026078,0.4372467998609232,0.0,0.0,-0.7060565032643302,0.7081555014247554,1584271157.476445,object_2
44,1.8726507144300384,2.134206232619258,0.4626647107691588,0.0,0.0,-0.7019926452135469,0.712184193917618,1584271157.543477,object_2
45,1.863747001980915,2.144595268754908,0.4415043140375041,0.0,0.0,-0.696901166480549,0.7171671800619784,1584271158.1801755,object_1
46,1.8697772584875234,2.149629445728867,0.44304195672963564,0.0,0.0,-0.7001624398554598,0.7139835837157951,1584271157.8114843,object_2
47,1.8485397953925895,2.121485822976104,0.44289148399832423,0.0,0.0,-0.687920533536095,0.7257860149792186,1584271158.213917,object_1
48,1.8949247820542405,2.156389680471428,0.47037946518648555,0.0,0.0,-0.7130744765720158,0.7010882903469046,1584271157.8450005,object_2
49,1.8647793579834135,2.11979838424627,0.44613256447580185,0.0,0.0,-0.6971110518053029,0.7169631660349814,1584271158.2810404,object_1
50,1.8650434068823252,2.144542958928672,0.4685104482222314,0.0,0.0,-0.6974697150650121,0.716614259254678,1584271157.9120324,object_2
51,1.8892507433357875,2.0953775524725056,0.47166156511312674,0.0,0.0,-0.71193719252844,0.7022431444270018,1584271158.5155609,object_1
52,1.8676407127343702,2.0799838728530124,0.44471898638228624,0.0,0.0,-0.7017101484671212,0.7124625376384718,1584271159.018073,object_2
53,1.8217285237187546,2.1632993104766425,0.4862234183971524,0.0,0.0,-0.6779050714592806,0.735149450173084,1584271158.884109,object_1
54,1.868420762781231,2.122353469539381,0.4297489630654112,0.0,0.0,-0.7035174146484792,0.7106780194197087,1584271159.2526832,object_2
55,1.8723613216495187,2.074738046943571,0.4530502931237771,0.0,0.0,-0.7059997326856859,0.7082120991960954,1584271159.2862394,object_2
56,1.8613905138255247,2.099541710466207,0.43460387375550713,0.0,0.0,-0.6996361700633332,0.7144992858912531,1584271159.3867471,object_2
57,1.8574276539440797,2.1184597390508806,0.429958517333882,0.0,0.0,-0.6977648878736321,0.7163268536434311,1584271159.9900403,object_2
58,1.8616849564494489,2.094698658570413,0.4359067897435446,0.0,0.0,-0.6999606471106483,0.7141814142754224,1584271160.0235462,object_2
59,1.8511115322697504,1.7595162335942014,0.6273527745535546,0.0,0.0,-0.7084759782234331,0.705734927774125,1584271163.609847,object_1
60,6.91952516727581,7.422528357354986,3.278489760174429,0.0,0.0,-0.9074104412957611,0.4202455127986878,1584271162.0351903,object_2
61,1.863995538981649,1.6844498719404792,0.6639570854710259,0.0,0.0,-0.7234412167413877,0.690385983287422,1584271164.045707,object_1
62,1.907794761143054,2.1351915373593537,0.5377696278727457,0.0,0.0,-0.7251667607074667,0.6885732852536757,1584271162.0686815,object_2
63,1.8607969250903926,1.6478573178336293,0.6839652554890956,0.0,0.0,-0.72414994179263,0.6896425608978397,1584271164.2804835,object_1
64,1.9187260911710247,2.02535565633922,0.6092204953708824,0.0,0.0,-0.7372838895049607,0.6755830565344552,1584271162.9729805,object_2
65,1.8730335207229372,1.5956651712702496,0.7710199647483463,0.0,0.0,-0.7350038525724456,0.6780629297518503,1584271164.3139994,object_1
66,1.8267670851835232,1.7462595169046855,0.6520124162173622,0.0,0.0,-0.6926372927690456,0.721286060218529,1584271163.7104437,object_2
67,1.81949098307836,1.5118937061034938,0.7890149570143263,0.0,0.0,-0.7016299502432567,0.7125415166301857,1584271164.749302,object_1
68,1.830795499141246,1.5918497115755834,0.6849084153660269,0.0,0.0,-0.704499694651713,0.7097042906983465,1584271164.3807983,object_2
