-2.485656729524414188e-01,5.318149446027037319e-02,-4.129435707143636058e-04,1.023575509385809212e+00,-3.025118202714893734e-03,-6.434283089265908639e-01,-3.917880223740813350e-02,7.314163422036585871e-01
-3.021267974480679186e-01,1.006528485910820336e-01,3.923253224000688988e-02,9.791948003426114155e-01,-9.962537911064828222e-02,-6.702175400853604970e-01,-5.503232297684235164e-02,7.447273744245421767e-01
-3.959687468979780078e-01,2.873597223569390735e-02,-2.863265020370420189e-02,1.019233859037285583e+00,-6.543464202525228757e-02,-6.730990070169582395e-01,3.541206907794958170e-02,7.606417904445947897e-01
-2.669261845106802866e-01,2.558894189996863133e-02,-1.781986209977048929e-02,1.117022756257256333e+00,-4.853195391126519098e-02,-7.326408508023405375e-01,1.773556425985134410e-02,7.098660656732818097e-01
-2.709282757583082457e-01,4.316633754433496506e-02,-8.056090237676016841e-02,1.003901214240158879e+00,-5.133729769875117199e-02,-6.815952676072356553e-01,-9.470197641803679289e-03,6.837557077308247244e-01
-2.621077812850671762e-01,6.631540565024351963e-02,-5.434561564101159092e-03,9.953276846190419747e-01,-6.099489995278872811e-02,-7.123935825184162240e-01,-1.202894468995054922e-01,6.617720008568994672e-01
-2.193957016417016348e-01,2.377685465842205303e-02,-1.180953102775674779e-01,1.055756730254870490e+00,-4.942435788279908593e-04,-6.928519413743288169e-01,-8.400273249321799085e-02,7.123043968795172987e-01
-1.718783173292877109e-01,3.640407534101086640e-02,-5.841306943460722323e-02,1.099826297890103888e+00,-3.785369389152037911e-02,-8.341107401140561706e-01,-4.290180253815378819e-02,7.203701775906665716e-01
-5.809396591598670057e-02,1.636079946615609515e-02,-5.159574187268844980e-02,1.058684451780209201e+00,-6.132992749962795642e-02,-7.111420061467015330e-01,-4.036156401252810610e-02,6.757860174409415777e-01
-7.606473823523174360e-02,2.604515541997898254e-02,-7.944621189551526186e-02,1.016747717467296752e+00,1.829629045278124977e-02,-7.167209408689814154e-01,-3.384394695285664056e-02,6.331212963082180067e-01
-7.302524267788612633e-02,7.685342247873450106e-02,-5.120404778369902488e-02,9.742846511671814369e-01,-3.988565001054666936e-02,-7.428916302883408207e-01,-5.187612615509351599e-02,7.085464665738072654e-01
-1.910069425571236934e-02,1.944083510466043663e-02,5.660789485739314841e-02,1.075817960202584800e+00,-8.758296908558804716e-02,-9.103708671364074689e-01,-2.560760009600926423e-02,6.405652878611363121e-01
-8.251202706605909043e-02,9.626929620480950689e-04,6.103021340447867260e-02,1.377722367918977397e+00,-7.518070325431835954e-02,-1.141425689216248429e+00,-2.581228649182776280e-02,7.620171767516694672e-01
-1.664290231813083665e-01,3.467770982570073102e-02,-5.048124987979463185e-03,1.640185795210527431e+00,-7.582606395544644329e-02,-1.266305516953252663e+00,-5.242943477423978038e-02,1.000918944675504463e+00
-1.995396474785593455e-01,4.940266740777587984e-02,-2.818823764812350419e-02,1.800500198747613467e+00,-8.206005149122574949e-02,-1.362986472071497701e+00,-6.450602238919600495e-02,1.130773466903065128e+00
-2.155468722971818352e-01,5.406408829230713309e-02,-3.228403664115830907e-02,1.931931101101326931e+00,-8.801725755392908468e-02,-1.460032408571350970e+00,-6.985521257593063638e-02,1.216312781059968984e+00
-2.299704651911724795e-01,5.770409123510944482e-02,-3.450145562771922414e-02,2.060811763816673192e+00,-9.388870800239601522e-02,-1.557355670239303436e+00,-7.453548587409386528e-02,1.297548851694500627e+00
-2.443442189301094913e-01,6.131099922345129016e-02,-3.665852801339042344e-02,2.189613443930284120e+00,-9.975679561330252909e-02,-1.654690252241834969e+00,-7.919421508449886460e-02,1.378647319991614495e+00
