1.238927345348888043e-01,1.238927345348888043e-01,1.238927345348888043e-01,1.238927345348888043e-01,1.238927345348888043e-01,1.238927345348888043e-01,1.238927345348888043e-01,1.238927345348888043e-01
1.230442761255581274e-01,1.230442761255581274e-01,1.230442761255581274e-01,1.230442761255581274e-01,1.230442761255581274e-01,1.230442761255581274e-01,1.230442761255581274e-01,1.230442761255581274e-01
1.227169813982698088e-01,1.227169813982698088e-01,1.227169813982698088e-01,1.227169813982698088e-01,1.227169813982698088e-01,1.227169813982698088e-01,1.227169813982698088e-01,1.227169813982698088e-01
1.226187613036131552e-01,1.226187613036131552e-01,1.226187613036131552e-01,1.226187613036131552e-01,1.226187613036131552e-01,1.226187613036131552e-01,1.226187613036131552e-01,1.226187613036131552e-01
1.225919112766860053e-01,1.225919112766860053e-01,1.225919112766860053e-01,1.225919112766860053e-01,1.225919112766860053e-01,1.225919112766860053e-01,1.225919112766860053e-01,1.225919112766860053e-01
1.225862421057399843e-01,1.225862421057399843e-01,1.225862421057399843e-01,1.225862421057399843e-01,1.225862421057399843e-01,1.225862421057399843e-01,1.225862421057399843e-01,1.225862421057399843e-01
1.225858890344397878e-01,1.225858890344397878e-01,1.225858890344397878e-01,1.225858890344397878e-01,1.225858890344397878e-01,1.225858890344397878e-01,1.225858890344397878e-01,1.225858890344397878e-01
1.225873416702825125e-01,1.225873416702825125e-01,1.225873416702825125e-01,1.225873416702825125e-01,1.225873416702825125e-01,1.225873416702825125e-01,1.225873416702825125e-01,1.225873416702825125e-01
1.225898081108880433e-01,1.225898081108880433e-01,1.225898081108880433e-01,1.225898081108880433e-01,1.225898081108880433e-01,1.225898081108880433e-01,1.225898081108880433e-01,1.225898081108880433e-01
1.225919976923250942e-01,1.225919976923250942e-01,1.225919976923250942e-01,1.225919976923250942e-01,1.225919976923250942e-01,1.225919976923250942e-01,1.225919976923250942e-01,1.225919976923250942e-01
1.225981693016819918e-01,1.225981693016819918e-01,1.225981693016819918e-01,1.225981693016819918e-01,1.225981693016819918e-01,1.225981693016819918e-01,1.225981693016819918e-01,1.225981693016819918e-01
1.226040423025551718e-01,1.226040423025551718e-01,1.226040423025551718e-01,1.226040423025551718e-01,1.226040423025551718e-01,1.226040423025551718e-01,1.226040423025551718e-01,1.226040423025551718e-01
1.226383841085407767e-01,1.226383841085407767e-01,1.226383841085407767e-01,1.226383841085407767e-01,1.226383841085407767e-01,1.226383841085407767e-01,1.226383841085407767e-01,1.226383841085407767e-01
1.226988608582360030e-01,1.226988608582360030e-01,1.226988608582360030e-01,1.226988608582360030e-01,1.226988608582360030e-01,1.226988608582360030e-01,1.226988608582360030e-01,1.226988608582360030e-01
1.296575963701798173e-01,1.296575963701798173e-01,1.296575963701798173e-01,1.296575963701798173e-01,1.296575963701798173e-01,1.296575963701798173e-01,1.296575963701798173e-01,1.296575963701798173e-01
1.429719354223379923e-01,1.429719354223379923e-01,1.429719354223379923e-01,1.429719354223379923e-01,1.429719354223379923e-01,1.429719354223379923e-01,1.429719354223379923e-01,1.429719354223379923e-01
1.465748114742382313e-01,1.465748114742382313e-01,1.465748114742382313e-01,1.465748114742382313e-01,1.465748114742382313e-01,1.465748114742382313e-01,1.465748114742382313e-01,1.465748114742382313e-01
7.771655686801750562e-01,7.771655686801750562e-01,7.771655686801750562e-01,7.771655686801750562e-01,7.771655686801750562e-01,7.771655686801750562e-01,7.771655686801750562e-01,7.771655686801750562e-01
