1.489533459406612026e-01,-8.952129454811760811e-02,2.300653952122028167e-01,9.480998403495020099e-01,3.204131974984254089e-02,2.850532611641319325e-01,-5.027427930577093446e-02,4.788936577419227597e-02
1.421166015961556894e-01,-9.581759074787576935e-02,2.226014157818561046e-01,9.526600291128026754e-01,4.241886521187154813e-02,2.733902007583211002e-01,-5.255763504400334796e-02,4.825029728963237119e-02
1.340664642561328890e-01,-1.017808348520610195e-01,2.131002231200866959e-01,9.515511116156929461e-01,5.247108841476233465e-02,2.628208224556232153e-01,-5.414171223293351431e-02,4.756168507838154369e-02
1.252659613914914871e-01,-1.073302019755217884e-01,2.020348120095576405e-01,9.457673980407097503e-01,6.162432024578379242e-02,2.546439872646857339e-01,-5.489992483967398584e-02,4.582239990164183041e-02
1.162269961866613244e-01,-1.123861988737857587e-01,1.899303315500304734e-01,9.364934928479584642e-01,6.927038163928500580e-02,2.501374062166235035e-01,-5.472394239598088461e-02,4.307656104974455502e-02
1.074830741325456529e-01,-1.168721257959575155e-01,1.773314308244948734e-01,9.250354157343672057e-01,7.479154367456430919e-02,2.504660016976174575e-01,-5.353178598909380526e-02,3.941823836319002794e-02
9.955940226237203206e-02,-1.207156918136149670e-01,1.647675217314770180e-01,9.127427968944381576e-01,7.758770558314154187e-02,2.565892751372587099e-01,-5.127543238040743745e-02,3.499389020011989260e-02
9.294234110124932613e-02,-1.238508099343178515e-01,1.527186839788612360e-01,9.009275195739832043e-01,7.710423134028587810e-02,2.691748957958850497e-01,-4.794732266128676201e-02,3.000189764362914957e-02
8.805032010575075674e-02,-1.262195881812857579e-01,1.415850316094804384e-01,8.907845868252195487e-01,7.285877683318631171e-02,2.885258811526796308e-01,-4.358517494512170742e-02,2.468865028275502027e-02
8.520828678649650101e-02,-1.277745154977338871e-01,1.316621994350413161e-01,8.833209155250898448e-01,6.446546031861544179e-02,3.145282475394424182e-01,-3.827455592573869581e-02,1.934080737611054701e-02
8.462754656926563257e-02,-1.284808170194793320e-01,1.231251907070145535e-01,8.792972075506710894e-01,5.165488009811269876e-02,3.466248624394552280e-01,-3.214877490904655133e-02,1.427360052879578234e-02
8.639248030783619470e-02,-1.283189229327206249e-01,1.160221793861069273e-01,8.791870603811986484e-01,3.428875332872394210e-02,3.838194851574883160e-01,-2.538582202419092937e-02,9.815352208647709631e-03
9.045513020149087424e-02,-1.272869605647031221e-01,1.102790313246373444e-01,8.831561442278541563e-01,1.236831510504998732e-02,4.247127623554547426e-01,-1.820227012751729490e-02,6.288741238066108963e-03
9.663806602841873428e-02,-1.254031431999749202e-01,1.057143693679734042e-01,8.910627101789714288e-01,-1.396395538790784485e-02,4.675694270397627861e-01,-1.084428291528638510e-02,3.989725245332920167e-03
1.046453332891417176e-01,-1.227078947639910211e-01,1.020640432556092492e-01,9.024790444036909776e-01,-4.442926326180440810e-02,5.104133520184745976e-01,-3.576101706585177453e-03,3.165396355143457185e-03
1.140806967110279402e-01,-1.192655210205799676e-01,9.901296837091422276e-02,9.167318937881532293e-01,-7.862362687683344120e-02,5.511446693344055348e-01,3.333400118435747572e-03,3.992360011977780232e-03
1.244718771349369035e-01,-1.151652196129191452e-01,9.623155743139477636e-02,9.329584958674814743e-01,-1.160343708475011226e-01,5.876711189545176239e-01,9.625323172713251552e-03,6.557445815758455865e-03
1.352990793262733860e-01,-1.105212173907546003e-01,9.341346393688354510e-02,9.501737652025212810e-01,-1.560608474364926224e-01,6.180443373507955585e-01,1.506560567838732823e-02,1.084264439396065427e-02
1.460258525308972821e-01,-1.054718376429377713e-01,9.031114334302969837e-02,9.673435002932109228e-01,-1.980380554252860748e-01,6.405910924192994571e-01,1.945917616956194252e-02,1.671608422623194201e-02
1.561302295681912256e-01,-1.001773345464584963e-01,8.676584840603140947e-02,9.834582203104957898e-01,-2.412617434561070695e-01,6.540295995282008334e-01,2.266243477242824156e-02,2.393059827957699781e-02
1.651341529831711341e-01,-9.481638809569403747e-02,8.272910917082754167e-02,9.976024174646624942e-01,-2.850136135361935885e-01,6.575620190454856129e-01,2.459318499541041092e-02,3.213098044693651900e-02
1.726294027690187249e-01,-8.958122860391881659e-02,7.827347388183625299e-02,1.009014577203274143e+00,-3.285853670479355060e-01,6.509359624147919021e-01,2.523728889570975298e-02,4.087041392841683773e-02
1.782985618256702764e-01,-8.467145179125168397e-02,7.359124331406974306e-02,1.017134200436714764e+00,-3.713005393158255174e-01,6.344701712716869224e-01,2.465152536763071112e-02,4.963580611521933861e-02
1.819299569454528864e-01,-8.028668741818023591e-02,6.898103184721549042e-02,1.021633162920977611e+00,-4.125333234533172799e-01,6.090422731518287947e-01,2.296237661721534096e-02,5.788094449576419720e-02
1.834259553751849126e-01,-7.661838826427924687e-02,6.482313166281983285e-02,1.022429959429686619e+00,-4.517238621838259860e-01,5.760394119768648125e-01,2.036073101555757603e-02,6.506556804521324011e-02
1.828044415537419809e-01,-7.384110262279364179e-02,6.154573272237939818e-02,1.019686598750226381e+00,-4.883897610786789301e-01,5.372753439648363383e-01,1.709275008204258484e-02,7.069770993416568672e-02
1.801937120300749484e-01,-7.210367253344429628e-02,5.958495556825482709e-02,1.013789046414160566e+00,-5.221338259734693565e-01,4.948800376070039420e-01,1.344738356760899478e-02,7.437609279870116552e-02
1.758213833551849348e-01,-7.152085259437512832e-02,5.934229599995433091e-02,1.005313082897387744e+00,-5.526482345624117443e-01,4.511697175296944806e-01,9.741213207689725095e-03,7.582902220630671764e-02
1.699981919476840631e-01,-7.216586307697525626e-02,6.114339359345422054e-02,9.949782085272573795e-01,-5.797155073978501605e-01,4.085065024603977690e-01,6.301451590388751356e-03,7.494618545189268843e-02
1.630977702895961556e-01,-7.406437168347679290e-02,6.520198433543100691e-02,9.835927620361246682e-01,-6.032067432900021231e-01,3.691572360076520454e-01,3.448012304033909459e-03,7.180005498082664417e-02
1.555336124497443961e-01,-7.719033973165778661e-02,7.159248054267663974e-02,9.719937308113060226e-01,-6.230776308311760658e-01,3.351607980166591005e-01,1.475601291076600319e-03,6.665422128622822129e-02
1.477345023392899748e-01,-8.146407372271369240e-02,8.023387404222148689e-02,9.609848392224478175e-01,-6.393627478892085492e-01,3.082121885606738942e-01,6.367621970184700331e-04,5.995690800142483567e-02
1.401196819555821094e-01,-8.675269888055936462e-02,9.088664893135955936e-02,9.512764397000523786e-01,-6.521686242595023941e-01,2.895701276296449578e-01,1.126748519027387374e-03,5.231908752659819584e-02
1.330749964229767102e-01,-9.287312721050966502e-02,1.031632123883241547e-01,9.434305353201750677e-01,-6.616659798351065547e-01,2.799929835981629367e-01,3.071002324304572539e-03,4.447792490833535339e-02
1.269311779424242559e-01,-9.959744088195066070e-02,1.165511172753213032e-01,9.378139643202416664e-01,-6.680814726983044238e-01,2.797057227213599617e-01,6.515902215141977649e-03,3.724761511074348164e-02
1.219453280710922627e-01,-1.066604651597344855e-01,1.304471764919981069e-01,9.345623986076532219e-01,-6.716892083973107219e-01,2.883984475655552160e-01,1.142330941138425260e-02,3.146091743360557302e-02
1.182865288612902077e-01,-1.137691758897290129e-01,1.441995684384096421e-01,9.335573605684999166e-01,-6.728021817725675646e-01,3.052551285721847307e-01,1.766929445648202091e-02,2.790570518163804081e-02
1.160263561633883000e-01,-1.206134848992519437e-01,1.571543014288181439e-01,9.344179444791791411e-01,-6.717637527513034001e-01,3.290094565778645119e-01,2.504726945244328817e-02,2.726152801176340290e-02
1.151348782817649408e-01,-1.268778798336711588e-01,1.687020120868965023e-01,9.365083323677367844e-01,-6.689392021353341988e-01,3.580234362831333783e-01,3.327558045475598192e-02,3.004144494502725138e-02
1.154824955436879463e-01,-1.322533662436740087e-01,1.783210552657124026e-01,9.389615088846881008e-01,-6.647073758126680332e-01,3.903834339903369255e-01,4.200942950319586089e-02,3.654418138307846675e-02
1.168477090820942976e-01,-1.364491687108966289e-01,1.856132009260136329e-01,9.407188007535864926e-01,-6.594524069000726740e-01,4.240078780512703815e-01,5.085679390390396293e-02,4.682099115240134779e-02
1.189306029781391771e-01,-1.392036902124118569e-01,1.903289501240692516e-01,9.405840012466057942e-01,-6.535555052441850421e-01,4.567606450166294962e-01,5.939779300979353138e-02,6.066050837284819863e-02
1.213714923611632912e-01,-1.402942978695023157e-01,1.923804488436644533e-01,9.372899143787947196e-01,-6.473868204952850647e-01,4.865642856015028883e-01,6.720672529218063573e-02,7.759344131824263968e-02
1.237738480026564503e-01,-1.395455898880300083e-01,1.918411202038896590e-01,9.295742139558740291e-01,-6.412974158756696852e-01,5.115075851837218579e-01,7.387577215899909788e-02,9.691731517295920639e-02
1.257302791747179072e-01,-1.368358937239690931e-01,1.889323422819870757e-01,9.162606266034742930e-01,-6.356114309173790389e-01,5.299424517925217515e-01,7.903915660540405952e-02,1.177397613228094997e-01
1.268500699410424204e-01,-1.321018406841290016e-01,1.839986552414529797e-01,8.963406991275633118e-01,-6.306185579046541534e-01,5.405657364042326662e-01,8.239637616816253285e-02,1.390372365078746952e-01
1.267865506580392321e-01,-1.253409504454339185e-01,1.774739793370372354e-01,8.690508907279763662e-01,-6.265670038574171485e-01,5.424822905966948383e-01,8.373302547533967299e-02,1.597246890952987997e-01
1.252624755662736789e-01,-1.166122356887626665e-01,1.698420734819592326e-01,8.339395285013893044e-01,-6.236571521631049109e-01,5.352463515488352641e-01,8.293770819204837608e-02,1.787307037793084419e-01
1.220915926635370852e-01,-1.060348999764642031e-01,1.615948974153980089e-01,7.909183536008583815e-01,-6.220361713167221751e-01,5.188792230512717651e-01,8.001363217135804007e-02,1.950721469018503740e-01
1.171947476174182157e-01,-9.378525116613900536e-02,1.531926253337587696e-01,7.402940102757042951e-01,-6.217938387271715328e-01,4.938622086210671114e-01,7.508369802803827042e-02,2.079223535420169355e-01
1.106091610109842804e-01,-8.009198975219078420e-02,1.450287963801883961e-01,6.827758972696074125e-01,-6.229598529812392371e-01,4.611048576606435745e-01,6.838823237853830506e-02,2.166674448283743004e-01
1.024899449826079945e-01,-6.523005908439927225e-02,1.374035113108220685e-01,6.194582712342935338e-01,-6.255028969908380532e-01,4.218897999463706583e-01,6.027497161744577170e-02,2.209463885878903966e-01
9.310345484959725582e-02,-4.951326528828303708e-02,1.305067584042944873e-01,5.517762781796022864e-01,-6.293316869591762952e-01,3.777967347280082322e-01,5.118144491189013934e-02,2.206718213878957613e-01
8.281266397057152062e-02,-3.328589104523871356e-02,1.244129601403756169e-01,4.814375611108516750e-01,-6.342981988041174191e-01,3.306094467586717656e-01,4.161049767890290241e-02,2.160303020993978862e-01
7.205535790103567706e-02,-1.691354058112892744e-02,1.190867735355141122e-01,4.103330859644529482e-01,-6.402032052765207482e-01,2.822109531703063112e-01,3.210028968669575988e-02,2.074624106554665559e-01
6.131651360487921920e-02,-7.734634503435700026e-04,1.143991523480281103e-01,3.404326610857708602e-01,-6.468041845146217383e-01,2.344729311693072304e-01,2.319063946515598218e-02,1.956247786134213129e-01
5.109670954072953464e-02,1.475538867197201398e-02,1.101517828184341852e-01,2.736721149293828148e-01,-6.538255740188105847e-01,1.891463181566450658e-01,1.538801237256848253e-02,1.813375880968806086e-01
4.187875728882772819e-02,2.930231612515399320e-02,1.061073145953059793e-01,2.118400798964898968e-01,-6.609712429208229878e-01,1.477602974867977537e-01,9.131712466114549898e-03,1.655221752272950653e-01
3.409492142850467644e-02,4.251458452608858352e-02,1.020223806164040070e-01,1.564726835551084605e-01,-6.679389390642427315e-01,1.115366945708728963e-01,4.763898851706471760e-03,1.491340327339116811e-01
2.809708322797632718e-02,5.406665644500208145e-02,9.768026250219463691e-02,1.087641039785864905e-01,-6.744363355264795246e-01,8.132605513515045459e-02,2.505883265257580206e-03,1.330966784123575053e-01
2.413200471733034647e-02,6.366871882067925981e-02,9.292021099054181832e-02,6.949990110641124375e-02,-6.801981546223032637e-01,5.757035867179638444e-02,2.442775927192997187e-03,1.182415438920543238e-01
2.232347986284821673e-02,7.107430748214937921e-02,8.766084667627183080e-02,3.901835818757604102e-02,-6.850036899868428009e-01,4.029549245967700699e-02,4.517952477726794314e-03,1.052582901454570674e-01
2.266265195430605672e-02,7.608685846423668409e-02,8.191569343910032330e-02,1.720288906943778784e-02,-6.886938857769564493e-01,2.913439020460373285e-02,8.538059489183069672e-03,9.465886007103563315e-02
2.500717623752279906e-02,7.856504624044191587e-02,7.579966739933752251e-02,3.506075388202134491e-03,-6.911869786599709187e-01,2.337929435486785223e-02,1.418842138809850439e-02,8.675725105297260598e-02
2.908926702457392821e-02,7.842679915722783335e-02,6.952617989145437605e-02,-2.996684434037888423e-03,-6.924915791041712509e-01,2.205913993543617835e-02,2.105783303932184936e-02,8.166556443438821589e-02
3.453204348602412210e-02,7.565191048479391611e-02,6.339533434902477893e-02,-3.528367446961055975e-03,-6.927159847928123781e-01,2.403580986901943106e-02,2.867090073368672165e-02,7.930549926504681935e-02
4.087302843777251837e-02,7.028318844947989419e-02,5.777443076840427238e-02,4.871266726809153624e-04,-6.920725038426098763e-01,2.811120185197069077e-02,3.652540906387002906e-02,7.943322829964927223e-02
4.759320109769760165e-02,6.242611041227519308e-02,5.307257762115114019e-02,7.533067866745568608e-03,-6.908756424109014915e-01,3.313587452726096672e-02,4.413171054875419941e-02,8.167462609367248660e-02
5.414968676734588371e-02,5.224696596405919991e-02,4.971160739808055951e-02,1.610983830261147887e-02,-6.895332007761680870e-01,3.810965307820879389e-02,5.105090976167048211e-02,8.556718203885793628e-02
6.000999772118120745e-02,3.996949280212902522e-02,4.809567735037489911e-02,2.483793403422396295e-02,-6.885296366081092856e-01,4.226505190354146180e-02,5.692867118841604679e-02,9.060465945492524042e-02
6.468571919640453416e-02,2.587003000053300639e-02,4.858191173252635053e-02,3.254600976526944578e-02,-6.884014963970912504e-01,4.512571212876537174e-02,6.152182025334695936e-02,9.628065254480588919e-02
6.776364885558905371e-02,1.027123743563151947e-02,5.145422588395831553e-02,3.833742529553774148e-02,-6.897052736885598279e-01,4.653416751398253837e-02,6.471550280821247725e-02,1.021276098796306542e-01
6.893262301059621677e-02,-6.465540929866619990e-03,5.690210172576826153e-02,4.163078096627259583e-02,-6.929786975715614972e-01,4.664597539044734731e-02,6.652946743724896805e-02,1.077485719282549326e-01
6.800456931318876741e-02,-2.394915823549581546e-02,6.500560552262868441e-02,4.217231548278732589e-02,-6.986971424194052815e-01,4.589034385594459309e-02,6.711296475259587169e-02,1.128397279370574324e-01
6.492868219493175275e-02,-4.176864043745354138e-02,7.572740376861020195e-02,4.002055480810895460e-02,-7.072275213058674126e-01,4.490057051316398429e-02,6.672873303978121839e-02,1.172028415409158697e-01
5.979799628221371677e-02,-5.950406565034427331e-02,8.891199299944219092e-02,3.550600922699231887e-02,-7.187826118433804368e-01,4.442057818005196168e-02,6.572747044947391259e-02,1.207475326078792932e-01
5.284801198945388023e-02,-7.673811489155468735e-02,1.042918589878354396e-01,2.917079553526491509e-02,-7.333791917844791897e-01,4.519629695710136730e-02,6.451499501417856663e-02,1.234842520468646399e-01
4.444739184441459656e-02,-9.306802257628987718e-02,1.214998555010424752e-01,2.169462848212333483e-02,-7.508035643304538098e-01,4.786234594553206989e-02,6.351489320240943925e-02,1.255094800369533914e-01
3.508108887945127208e-02,-1.081176198737239247e-01,1.400867653341038022e-01,1.381454886262645232e-02,-7.705879739050942590e-01,5.283522298736897937e-02,6.312980328902995097e-02,1.269851711491583046e-01
2.532658880591043271e-02,-1.215491342238692596e-01,1.595427867091530061e-01,6.245969440897169989e-03,-7.920010180951067014e-01,6.022391764918211265e-02,6.370454479974796413e-02,1.281147400972031392e-01
1.582424823664041469e-02,-1.330743850056705924e-01,1.793215747396743609e-01,-3.878718767964528524e-04,-8.140544448024229496e-01,6.976751811407666537e-02,6.549408966657210840e-02,1.291179306344929500e-01
7.242995061460533179e-03,-1.424649986415715830e-01,1.988654489061900676e-01,-5.612088502630285802e-03,-8.355277120062964968e-01,8.080708929537649965e-02,6.863890182103205007e-02,1.302067586270823085e-01
