1.314304770769593178e-01,1.314304770769593178e-01,1.314304770769593178e-01,1.314304770769593178e-01,1.314304770769593178e-01,1.314304770769593178e-01,1.314304770769593178e-01
1.300466879946320375e-01,1.300466879946320375e-01,1.300466879946320375e-01,1.300466879946320375e-01,1.300466879946320375e-01,1.300466879946320375e-01,1.300466879946320375e-01
1.295631467539237747e-01,1.295631467539237747e-01,1.295631467539237747e-01,1.295631467539237747e-01,1.295631467539237747e-01,1.295631467539237747e-01,1.295631467539237747e-01
1.294592559746945426e-01,1.294592559746945426e-01,1.294592559746945426e-01,1.294592559746945426e-01,1.294592559746945426e-01,1.294592559746945426e-01,1.294592559746945426e-01
1.297097431496467834e-01,1.297097431496467834e-01,1.297097431496467834e-01,1.297097431496467834e-01,1.297097431496467834e-01,1.297097431496467834e-01,1.297097431496467834e-01
1.300760012242676567e-01,1.300760012242676567e-01,1.300760012242676567e-01,1.300760012242676567e-01,1.300760012242676567e-01,1.300760012242676567e-01,1.300760012242676567e-01
1.473126572844876137e-01,1.473126572844876137e-01,1.473126572844876137e-01,1.473126572844876137e-01,1.473126572844876137e-01,1.473126572844876137e-01,1.473126572844876137e-01
9.558038909678998607e-01,9.558038909678998607e-01,9.558038909678998607e-01,9.558038909678998607e-01,9.558038909678998607e-01,9.558038909678998607e-01,9.558038909678998607e-01
2.193871312333840251e+00,2.193871312333840251e+00,2.193871312333840251e+00,2.193871312333840251e+00,2.193871312333840251e+00,2.193871312333840251e+00,2.193871312333840251e+00
2.790181575684300697e+00,2.790181575684300697e+00,2.790181575684300697e+00,2.790181575684300697e+00,2.790181575684300697e+00,2.790181575684300697e+00,2.790181575684300697e+00
3.213756795875269745e+00,3.213756795875269745e+00,3.213756795875269745e+00,3.213756795875269745e+00,3.213756795875269745e+00,3.213756795875269745e+00,3.213756795875269745e+00
3.658547511470032987e+00,3.658547511470032987e+00,3.658547511470032987e+00,3.658547511470032987e+00,3.658547511470032987e+00,3.658547511470032987e+00,3.658547511470032987e+00
4.144893893198513979e+00,4.144893893198513979e+00,4.144893893198513979e+00,4.144893893198513979e+00,4.144893893198513979e+00,4.144893893198513979e+00,4.144893893198513979e+00
