1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01
1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01
1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01
1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01
1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01
1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00
2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00
3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00
4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00
5.573238764142615764e+00,5.573238764142615764e+00,5.573238764142615764e+00,5.573238764142615764e+00,5.573238764142615764e+00,5.573238764142615764e+00,5.573238764142615764e+00
6.622534863984355979e+00,6.622534863984355979e+00,6.622534863984355979e+00,6.622534863984355979e+00,6.622534863984355979e+00,6.622534863984355979e+00,6.622534863984355979e+00
7.782267263641870159e+00,7.782267263641870159e+00,7.782267263641870159e+00,7.782267263641870159e+00,7.782267263641870159e+00,7.782267263641870159e+00,7.782267263641870159e+00
9.052450299513566279e+00,9.052450299513566279e+00,9.052450299513566279e+00,9.052450299513566279e+00,9.052450299513566279e+00,9.052450299513566279e+00,9.052450299513566279e+00
