2.639910608502071265e-01,-6.982562325195769415e-02,4.227363821184729198e-02,4.005905741082794180e-01,-6.859907474732910293e-01,-2.525229624205607148e-01,4.744853198764273361e-01
4.296312340763006610e-01,5.826844481268267373e-02,1.026620837161189570e-01,2.018769919667811052e-01,-7.567199779654085745e-01,-2.938973915456344344e-01,5.259499192154426517e-01
4.442068645100292201e-01,2.693339292407870289e-02,1.178729443242190200e-01,8.942122032299693046e-02,-7.398828526175087461e-01,-5.049269454287497183e-02,6.509598912006531179e-01
4.657751908132077290e-01,-3.097907403787303338e-02,-1.804995796003083797e-02,-8.992601870389194119e-03,-7.113846087012127839e-01,1.698497444955648916e-02,6.929179179985833770e-01
6.025759813771749407e-01,-1.349569240986170371e-02,-1.760759403839529114e-02,-9.071177876407432450e-02,-7.031387654807517151e-01,3.071053894322517408e-02,6.435489124304005770e-01
6.252062379398459768e-01,6.271132799219003573e-02,1.220343479684515842e-02,-4.159451570438932322e-02,-7.086686790291238935e-01,5.136770533681556117e-03,7.118587593068141928e-01
5.785801498302625134e-01,-6.234998957722837076e-03,-5.819233135937906809e-02,1.708092066328958936e-02,-7.367928628923081646e-01,-8.679375624318197424e-02,7.601094323095161087e-01
7.148594874106102282e-01,-5.069547932100704202e-02,-7.342947446397829481e-02,6.884349118166710468e-03,-9.329909420790869490e-01,-1.055765936222030632e-01,9.183460630156901061e-01
9.084967746390404386e-01,-1.984048614889388773e-02,-5.058072941605473716e-02,-1.818771456035506162e-02,-1.166271372956792618e+00,-9.098388692481762519e-02,1.137249446617584425e+00
1.047516123673595700e+00,-7.182030721992305189e-03,-4.638852779891067257e-02,-2.739969170968947765e-02,-1.338683076607452449e+00,-9.336948532032351977e-02,1.305456601176771869e+00
1.166129450859457961e+00,-6.531292092063267773e-03,-5.059287627540243193e-02,-3.104014988414860454e-02,-1.489725846652916630e+00,-1.029435271811678376e-01,1.452837356769343558e+00
1.282810593179085856e+00,-7.138588116390565119e-03,-5.562268118529800631e-02,-3.416234394879325009e-02,-1.638768771237337774e+00,-1.132131702567846787e-01,1.598193222014288040e+00
1.399430496483638819e+00,-7.787035344563264516e-03,-6.067895932523015290e-02,-3.726821331630958412e-02,-1.787748531828100340e+00,-1.235050012384419915e-01,1.743484319755168599e+00
