1.944442481245829413e-01,-6.249001299158507550e-03,-1.660528903617031204e-02,9.864705907055735246e-01,1.529873613487664485e-02,-6.730251467087949857e-01,-1.268158880485119600e-01,7.282415749643194047e-01
2.072168141585279955e-01,-3.237446283918643530e-02,-6.991470324112469825e-02,9.864313402964057786e-01,3.955200914958822977e-02,-6.994444351988704511e-01,-1.423336780714521410e-01,6.650149080363121357e-01
2.470049457315326435e-01,-3.752802435576541029e-02,-2.305716507430588535e-02,9.985995828694740339e-01,7.903972930853342405e-02,-6.813152607485335466e-01,-7.281700730334250693e-02,7.018724226693962009e-01
2.816963036675588228e-01,4.220937763579968305e-02,-5.672156314176390879e-03,1.022462734872533474e+00,1.178913807325443486e-01,-7.280602694919480200e-01,-8.683695109471045726e-02,6.720876717531609756e-01
2.020206894621878746e-01,-5.122236848797001585e-02,-1.361448983743684948e-02,1.003154135845761630e+00,1.156930683691825834e-01,-6.471376359663736366e-01,-1.480311116463326471e-01,7.468864975794531347e-01
2.005476406120578758e-01,-4.412198652289589518e-02,-1.282132231381183374e-02,1.026451415631754571e+00,1.587902036349078116e-01,-6.441998803366004722e-01,-2.055210105363585171e-01,7.398920038651795039e-01
2.038842725442009396e-01,-7.869937333907728316e-03,-5.014438863508985378e-02,1.013650711601485455e+00,1.670683686306801974e-01,-6.864349724819476251e-01,-1.434836943099071505e-01,6.422446008775750670e-01
2.634682688185421284e-01,-2.760367470636992948e-02,-4.485610900701431092e-03,9.839939770299679367e-01,1.778180702690406179e-01,-7.093435861838770506e-01,-1.978652905663693673e-01,5.963465530408029736e-01
1.945455630484502763e-01,-2.126473112048188341e-02,4.913248532830039039e-02,1.037752199178157753e+00,2.455703420582722174e-01,-6.189450394576851977e-01,-1.536849605759016413e-01,5.595414317235736235e-01
1.995886497225001222e-01,-1.088283148419577628e-03,9.353231973273068434e-02,9.825491447113563481e-01,2.892569012374224258e-01,-6.646189784601119754e-01,-2.574674587604022236e-01,6.898342581478118518e-01
1.927309106995380716e-01,3.514327593165944563e-02,1.349885443105449667e-01,1.007769592108161305e+00,3.993031890577185550e-01,-6.189839244807444629e-01,-2.842616609736978717e-01,6.017983150563850359e-01
1.080759167634823825e-01,-1.698810373636661097e-02,1.259656513711888692e-01,1.045791640699007985e+00,3.088418154875398614e-01,-6.698610892685792351e-01,-3.514809849307312106e-01,4.798799704681186995e-01
5.984804772742791101e-02,5.367852296058117645e-02,1.115472847941418877e-01,1.086360228746343637e+00,3.969074236365486286e-01,-6.474604444438227802e-01,-3.333832078401428589e-01,5.517803501697926549e-01
2.159854536512284540e-01,3.672614203696866753e-02,8.939097378606675193e-02,1.133983738047390943e+00,3.935263052671871264e-01,-5.929287687777105020e-01,-3.546567361145207542e-01,5.341707017323642503e-01
1.098461015626526205e-01,-4.027427297751273727e-02,1.744382855031290092e-01,1.037326054871300585e+00,4.437306197269208496e-01,-6.902273103232801077e-01,-3.699014265475852881e-01,4.571447168664235505e-01
1.631227137095265789e-01,-4.979705901587294647e-02,1.131390053924405947e-01,1.023616169176420954e+00,5.032016231843954301e-01,-6.298503341317882587e-01,-3.468565635339473374e-01,3.826704210578100174e-01
1.256384394400811289e-01,-1.009804516343137948e-01,1.144906253703084076e-01,1.030843250267935218e+00,4.397051248433854198e-01,-5.989703524683136493e-01,-3.433410742363776080e-01,5.220201582196750678e-01
1.100620067554700654e-01,-9.756315258528047707e-02,1.615230537281604484e-01,1.270920934004607261e+00,4.614982054044958204e-01,-7.943819779202385689e-01,-3.914473655149777187e-01,7.430636325675550324e-01
