1.314387087140763688e-01,1.314387087140763688e-01,1.314387087140763688e-01,1.314387087140763688e-01,1.314387087140763688e-01,1.314387087140763688e-01,1.314387087140763688e-01
1.297983693994928522e-01,1.297983693994928522e-01,1.297983693994928522e-01,1.297983693994928522e-01,1.297983693994928522e-01,1.297983693994928522e-01,1.297983693994928522e-01
1.319779719747915525e-01,1.319779719747915525e-01,1.319779719747915525e-01,1.319779719747915525e-01,1.319779719747915525e-01,1.319779719747915525e-01,1.319779719747915525e-01
1.354526486463085710e-01,1.354526486463085710e-01,1.354526486463085710e-01,1.354526486463085710e-01,1.354526486463085710e-01,1.354526486463085710e-01,1.354526486463085710e-01
1.383250171723613420e-01,1.383250171723613420e-01,1.383250171723613420e-01,1.383250171723613420e-01,1.383250171723613420e-01,1.383250171723613420e-01,1.383250171723613420e-01
1.395271708741248062e-01,1.395271708741248062e-01,1.395271708741248062e-01,1.395271708741248062e-01,1.395271708741248062e-01,1.395271708741248062e-01,1.395271708741248062e-01
1.388349930143872868e-01,1.388349930143872868e-01,1.388349930143872868e-01,1.388349930143872868e-01,1.388349930143872868e-01,1.388349930143872868e-01,1.388349930143872868e-01
1.367036191470827333e-01,1.367036191470827333e-01,1.367036191470827333e-01,1.367036191470827333e-01,1.367036191470827333e-01,1.367036191470827333e-01,1.367036191470827333e-01
1.339762605233492110e-01,1.339762605233492110e-01,1.339762605233492110e-01,1.339762605233492110e-01,1.339762605233492110e-01,1.339762605233492110e-01,1.339762605233492110e-01
1.315484130187343226e-01,1.315484130187343226e-01,1.315484130187343226e-01,1.315484130187343226e-01,1.315484130187343226e-01,1.315484130187343226e-01,1.315484130187343226e-01
1.300769961577721290e-01,1.300769961577721290e-01,1.300769961577721290e-01,1.300769961577721290e-01,1.300769961577721290e-01,1.300769961577721290e-01,1.300769961577721290e-01
1.298066972288935972e-01,1.298066972288935972e-01,1.298066972288935972e-01,1.298066972288935972e-01,1.298066972288935972e-01,1.298066972288935972e-01,1.298066972288935972e-01
1.305485829941268605e-01,1.305485829941268605e-01,1.305485829941268605e-01,1.305485829941268605e-01,1.305485829941268605e-01,1.305485829941268605e-01,1.305485829941268605e-01
1.317999147579804742e-01,1.317999147579804742e-01,1.317999147579804742e-01,1.317999147579804742e-01,1.317999147579804742e-01,1.317999147579804742e-01,1.317999147579804742e-01
1.329530255961728358e-01,1.329530255961728358e-01,1.329530255961728358e-01,1.329530255961728358e-01,1.329530255961728358e-01,1.329530255961728358e-01,1.329530255961728358e-01
1.335176290754631623e-01,1.335176290754631623e-01,1.335176290754631623e-01,1.335176290754631623e-01,1.335176290754631623e-01,1.335176290754631623e-01,1.335176290754631623e-01
1.332820491946762331e-01,1.332820491946762331e-01,1.332820491946762331e-01,1.332820491946762331e-01,1.332820491946762331e-01,1.332820491946762331e-01,1.332820491946762331e-01
1.323637118517737576e-01,1.323637118517737576e-01,1.323637118517737576e-01,1.323637118517737576e-01,1.323637118517737576e-01,1.323637118517737576e-01,1.323637118517737576e-01
1.311392046280772661e-01,1.311392046280772661e-01,1.311392046280772661e-01,1.311392046280772661e-01,1.311392046280772661e-01,1.311392046280772661e-01,1.311392046280772661e-01
1.300857574966158836e-01,1.300857574966158836e-01,1.300857574966158836e-01,1.300857574966158836e-01,1.300857574966158836e-01,1.300857574966158836e-01,1.300857574966158836e-01
