6.888584318032718867e-01,-9.870640319959989029e-03,1.858983045588114003e-02,1.706543024427066291e-01,-6.975554204257383706e-01,1.912558469570375674e-01,7.108799131887404421e-01
6.298099969357551231e-01,-3.285361602107883527e-02,1.420153694216708118e-02,1.454124546665269690e-01,-6.727230329937867737e-01,1.611707763695306994e-01,7.270957137470048792e-01
5.412673504731770890e-01,5.157645138369559845e-02,-2.604274982556376017e-02,2.294624092841388574e-01,-7.120840434708100020e-01,1.147785153276856818e-01,6.536166041092030810e-01
5.886188924519331067e-01,1.193204045553670767e-01,5.725487737112189279e-02,1.848577967963365154e-01,-7.410788864271466991e-01,-6.612790762005715806e-02,7.569515526309658071e-01
4.238635177362368722e-01,8.500724436785844773e-02,1.011387101164586966e-01,3.903176277871125421e-01,-6.622765965184385095e-01,-2.010870245925957533e-01,5.472351690407890601e-01
2.672512513732385742e-01,2.250852197150265965e-02,9.241259050287453647e-02,6.777131359069699101e-01,-5.923421409678439886e-01,-3.162081836233028298e-01,2.041960533325095639e-01
3.987374934355329970e-01,2.985357174034675154e-02,1.061014190535161106e-01,7.656796925160165301e-01,-7.572197729959952994e-01,-3.666252739413380368e-01,3.228451108667513836e-01
5.900282492550275038e-01,6.536306464613517164e-02,1.257584684915400430e-01,8.255976589402962418e-01,-1.007419438558258662e+00,-3.750669061899998269e-01,5.928273823271865695e-01
7.070131351661643748e-01,8.371831713077426684e-02,1.441372583327620305e-01,9.272315274361062620e-01,-1.186791605515509218e+00,-4.124876327595075054e-01,7.380518033362477581e-01
7.981830839245844800e-01,9.498227210428922263e-02,1.621818298654034152e-01,1.041793274531869429e+00,-1.338263391259715718e+00,-4.625907957799881842e-01,8.355921400172974245e-01
8.869550387953495374e-01,1.055604739877935572e-01,1.802027616755594863e-01,1.157507865896832300e+00,-1.487055348365174723e+00,-5.139445615013755742e-01,9.285976214780475857e-01
9.756514835236771432e-01,1.161167952976711604e-01,1.982230454586897395e-01,1.273258209532968976e+00,-1.635761951091808442e+00,-5.653385132811763469e-01,1.021459181890236323e+00
1.064347076758110688e+00,1.266728687126033037e-01,2.162433223491007084e-01,1.389008954057999290e+00,-1.784467587355493379e+00,-6.167329215247718821e-01,1.114319114831573643e+00
