4.583205213899531616e-01,9.319145309002957803e-03,6.842103764880055894e-02,3.550754504970154990e-02,-6.736763482686239923e-01,7.026520065763729173e-02,6.869073017688780425e-01
4.594860897492800689e-01,2.103791565918383677e-02,7.442602030638756361e-02,3.254374486720979648e-02,-6.849974502209761340e-01,6.009794439668292299e-02,7.113229351765796293e-01
4.577354036450387298e-01,3.267650409547717683e-02,8.001123753893324420e-02,2.843564769535340125e-02,-6.916259874502195260e-01,4.869257705826424143e-02,7.305768991896344211e-01
4.538482333320779105e-01,4.381609789501073049e-02,8.506941636830944731e-02,2.319778825999257305e-02,-6.943848951382136647e-01,3.634913603642964119e-02,7.448308428817103088e-01
4.486885356017467075e-01,5.403552823968071905e-02,8.950078571479025413e-02,1.688498522143982994e-02,-6.942246080526572882e-01,2.341429636459402275e-02,7.543843431321886062e-01
4.431492677391517532e-01,6.293668159378040805e-02,9.321815132917876667e-02,9.595279538076428860e-03,-6.921616412736923962e-01,1.026625034375072687e-02,7.596558757415521335e-01
4.380931323949539546e-01,7.017038689819732333e-02,9.615197385901552707e-02,1.471274670422212383e-03,-6.892114925233983058e-01,-2.702590238104818354e-03,7.611584239503925708e-01
4.342936779868722397e-01,7.546083223439348231e-02,9.825516340465512144e-02,-7.300458836285106390e-03,-6.863209018614568890e-01,-1.510402368433361175e-02,7.594714875455266245e-01
4.323813793703550346e-01,7.862652102194633841e-02,9.950729042597572516e-02,-1.649219811401195224e-02,-6.843047644728841306e-01,-2.657247942497420468e-02,7.552114545024446457e-01
4.327991204850576423e-01,7.959590957699091973e-02,9.991791963926743847e-02,-2.584029758237579855e-02,-6.837927900695746075e-01,-3.678228497451740964e-02,7.490023275601345176e-01
4.357708925417682622e-01,7.841617669593548001e-02,9.952880140140507592e-02,-3.505290523264234515e-02,-6.851903366965501618e-01,-4.546271780519361982e-02,7.414486622398008819e-01
4.412865464305895102e-01,7.525404570183269470e-02,9.841470286765030551e-02,-4.382008117862742913e-02,-6.886567620624930441e-01,-5.240994688364253307e-02,7.331122886226832946e-01
4.491041729150708761e-01,7.038817651373907580e-02,9.668272585513193462e-02,-5.182605269418685823e-02,-6.941032195964851326e-01,-5.749519946601822085e-02,7.244939883850864959e-01
4.587702371338906460e-01,6.419332111889897163e-02,9.447003523075636622e-02,-5.876314547301519919e-02,-7.012102024646651444e-01,-6.066876278406851952e-02,7.160208228154409937e-01
4.696560950254138334e-01,5.711713087293990299e-02,9.194000509669564281e-02,-6.434673941436946931e-02,-7.094634538977686589e-01,-6.195972235270374995e-02,7.080393038343455459e-01
4.810081076459482574e-01,4.965115366671302155e-02,8.927687405190454228e-02,-6.833042793281751681e-02,-7.182052730194641299e-01,-6.147162318809051840e-02,7.008141158820464511e-01
4.920073791471679669e-01,4.229809991333066677e-02,8.667907974835031837e-02,-7.052043282764974830e-02,-7.266969023509091130e-01,-5.937449395122484930e-02,6.945316751499905905e-01
5.018342908344664011e-01,3.553783327020365590e-02,8.435151216464475965e-02,-7.078826119495967850e-02,-7.341867151794190249e-01,-5.589387819974689364e-02,6.893074890208943373e-01
5.097325717715079918e-01,2.979471391234600475e-02,8.249698135126948273e-02,-6.908060219921952072e-02,-7.399784220211813590e-01,-5.129765905407168702e-02,6.851960765666174069e-01
5.150676804787792662e-01,2.540886674793618738e-02,8.130723730937461369e-02,-6.542555924488424601e-02,-7.434935348460385285e-01,-4.588153817581286376e-02,6.822021415808450229e-01
5.173747721355255180e-01,2.261366368547701455e-02,8.095390718688122433e-02,-5.993449883073859175e-02,-7.443228649644595407e-01,-3.995403842884570622e-02,6.802917507969308275e-01
5.163924459600650607e-01,2.152121969221898468e-02,8.157972926052536877e-02,-5.279906369324011139e-02,-7.422628349208082454e-01,-3.382184932448950576e-02,6.794024474041187034e-01
5.120797219667281297e-01,2.211704920191603918e-02,8.329046596247735579e-02,-4.428322810113899388e-02,-7.373337607787107117e-01,-2.777623716737309678e-02,6.794514992820293031e-01
5.046151668706784221e-01,2.426427119978225022e-02,8.614787109546284682e-02,-3.471064238038173988e-02,-7.297788779148390859e-01,-2.208111203789542287e-02,6.803418106909830954e-01
4.943786372260490225e-01,2.771695746408564531e-02,9.016407021735517446e-02,-2.444789067906677493e-02,-7.200445878665675536e-01,-1.696319626607589726e-02,6.819653795597346857e-01
4.819175895083276373e-01,3.214146209428747625e-02,9.529768759379919629e-02,-1.388463602009931686e-02,-7.087440362273014216e-01,-1.260458751400506117e-02,6.842045234123439457e-01
4.679011856824786264e-01,3.714392099214869347e-02,1.014520164421952586e-01,-3.411915427683209767e-03,-6.966075416176238377e-01,-9.137865054995586434e-03,6.869313914485886130e-01
4.530663845473554829e-01,4.230162609324317202e-02,1.084754786283923522e-01,6.599955093787412963e-03,-6.844244569248303378e-01,-6.643758031557922550e-03,6.900065000530091197e-01
4.381607721852560644e-01,4.719570303270437250e-02,1.161645522587377855e-01,1.582232366959734904e-02,-6.729816658889546943e-01,-5.151283575742127141e-03,6.932771537181814381e-01
4.238870076836747103e-01,5.144247421521441765e-02,1.242692578350812482e-01,2.398649676068864700e-02,-6.630040544937116920e-01,-4.640171701581152774e-03,6.965766323006299388e-01
