1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01,1.161623269193439167e-01
1.163635449073889827e-01,1.163635449073889827e-01,1.163635449073889827e-01,1.163635449073889827e-01,1.163635449073889827e-01,1.163635449073889827e-01,1.163635449073889827e-01
1.198670055106962895e-01,1.198670055106962895e-01,1.198670055106962895e-01,1.198670055106962895e-01,1.198670055106962895e-01,1.198670055106962895e-01,1.198670055106962895e-01
1.240122879188265692e-01,1.240122879188265692e-01,1.240122879188265692e-01,1.240122879188265692e-01,1.240122879188265692e-01,1.240122879188265692e-01,1.240122879188265692e-01
1.269037150643073097e-01,1.269037150643073097e-01,1.269037150643073097e-01,1.269037150643073097e-01,1.269037150643073097e-01,1.269037150643073097e-01,1.269037150643073097e-01
1.276037184738889607e-01,1.276037184738889607e-01,1.276037184738889607e-01,1.276037184738889607e-01,1.276037184738889607e-01,1.276037184738889607e-01,1.276037184738889607e-01
1.261120963734292388e-01,1.261120963734292388e-01,1.261120963734292388e-01,1.261120963734292388e-01,1.261120963734292388e-01,1.261120963734292388e-01,1.261120963734292388e-01
1.231466426265814817e-01,1.231466426265814817e-01,1.231466426265814817e-01,1.231466426265814817e-01,1.231466426265814817e-01,1.231466426265814817e-01,1.231466426265814817e-01
1.197893482805927334e-01,1.197893482805927334e-01,1.197893482805927334e-01,1.197893482805927334e-01,1.197893482805927334e-01,1.197893482805927334e-01,1.197893482805927334e-01
1.170949233552072144e-01,1.170949233552072144e-01,1.170949233552072144e-01,1.170949233552072144e-01,1.170949233552072144e-01,1.170949233552072144e-01,1.170949233552072144e-01
1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01,1.157650137341867946e-01
1.159695789087500373e-01,1.159695789087500373e-01,1.159695789087500373e-01,1.159695789087500373e-01,1.159695789087500373e-01,1.159695789087500373e-01,1.159695789087500373e-01
1.173522340499175698e-01,1.173522340499175698e-01,1.173522340499175698e-01,1.173522340499175698e-01,1.173522340499175698e-01,1.173522340499175698e-01,1.173522340499175698e-01
1.192017994849621232e-01,1.192017994849621232e-01,1.192017994849621232e-01,1.192017994849621232e-01,1.192017994849621232e-01,1.192017994849621232e-01,1.192017994849621232e-01
1.207240955912283198e-01,1.207240955912283198e-01,1.207240955912283198e-01,1.207240955912283198e-01,1.207240955912283198e-01,1.207240955912283198e-01,1.207240955912283198e-01
1.213208176277973394e-01,1.213208176277973394e-01,1.213208176277973394e-01,1.213208176277973394e-01,1.213208176277973394e-01,1.213208176277973394e-01,1.213208176277973394e-01
1.207844653694465364e-01,1.207844653694465364e-01,1.207844653694465364e-01,1.207844653694465364e-01,1.207844653694465364e-01,1.207844653694465364e-01,1.207844653694465364e-01
1.193489602082848933e-01,1.193489602082848933e-01,1.193489602082848933e-01,1.193489602082848933e-01,1.193489602082848933e-01,1.193489602082848933e-01,1.193489602082848933e-01
1.175848393684333359e-01,1.175848393684333359e-01,1.175848393684333359e-01,1.175848393684333359e-01,1.175848393684333359e-01,1.175848393684333359e-01,1.175848393684333359e-01
1.161797943130835620e-01,1.161797943130835620e-01,1.161797943130835620e-01,1.161797943130835620e-01,1.161797943130835620e-01,1.161797943130835620e-01,1.161797943130835620e-01
1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01,1.156829490533795024e-01
1.163023882302098855e-01,1.163023882302098855e-01,1.163023882302098855e-01,1.163023882302098855e-01,1.163023882302098855e-01,1.163023882302098855e-01,1.163023882302098855e-01
1.178264900400733950e-01,1.178264900400733950e-01,1.178264900400733950e-01,1.178264900400733950e-01,1.178264900400733950e-01,1.178264900400733950e-01,1.178264900400733950e-01
1.196969704167827331e-01,1.196969704167827331e-01,1.196969704167827331e-01,1.196969704167827331e-01,1.196969704167827331e-01,1.196969704167827331e-01,1.196969704167827331e-01
1.212094141444879369e-01,1.212094141444879369e-01,1.212094141444879369e-01,1.212094141444879369e-01,1.212094141444879369e-01,1.212094141444879369e-01,1.212094141444879369e-01
1.217728320669664299e-01,1.217728320669664299e-01,1.217728320669664299e-01,1.217728320669664299e-01,1.217728320669664299e-01,1.217728320669664299e-01,1.217728320669664299e-01
1.211382137410907944e-01,1.211382137410907944e-01,1.211382137410907944e-01,1.211382137410907944e-01,1.211382137410907944e-01,1.211382137410907944e-01,1.211382137410907944e-01
1.195144476591281091e-01,1.195144476591281091e-01,1.195144476591281091e-01,1.195144476591281091e-01,1.195144476591281091e-01,1.195144476591281091e-01,1.195144476591281091e-01
1.175258464163704275e-01,1.175258464163704275e-01,1.175258464163704275e-01,1.175258464163704275e-01,1.175258464163704275e-01,1.175258464163704275e-01,1.175258464163704275e-01
1.160173743247128186e-01,1.160173743247128186e-01,1.160173743247128186e-01,1.160173743247128186e-01,1.160173743247128186e-01,1.160173743247128186e-01,1.160173743247128186e-01
1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01,1.157649582502529029e-01
1.171826143963983213e-01,1.171826143963983213e-01,1.171826143963983213e-01,1.171826143963983213e-01,1.171826143963983213e-01,1.171826143963983213e-01,1.171826143963983213e-01
1.201246539682756520e-01,1.201246539682756520e-01,1.201246539682756520e-01,1.201246539682756520e-01,1.201246539682756520e-01,1.201246539682756520e-01,1.201246539682756520e-01
1.238577778557896636e-01,1.238577778557896636e-01,1.238577778557896636e-01,1.238577778557896636e-01,1.238577778557896636e-01,1.238577778557896636e-01,1.238577778557896636e-01
1.272314049519707169e-01,1.272314049519707169e-01,1.272314049519707169e-01,1.272314049519707169e-01,1.272314049519707169e-01,1.272314049519707169e-01,1.272314049519707169e-01
1.290188768635687211e-01,1.290188768635687211e-01,1.290188768635687211e-01,1.290188768635687211e-01,1.290188768635687211e-01,1.290188768635687211e-01,1.290188768635687211e-01
1.283532411889041214e-01,1.283532411889041214e-01,1.283532411889041214e-01,1.283532411889041214e-01,1.283532411889041214e-01,1.283532411889041214e-01,1.283532411889041214e-01
1.251527836987236242e-01,1.251527836987236242e-01,1.251527836987236242e-01,1.251527836987236242e-01,1.251527836987236242e-01,1.251527836987236242e-01,1.251527836987236242e-01
1.204304949552295056e-01,1.204304949552295056e-01,1.204304949552295056e-01,1.204304949552295056e-01,1.204304949552295056e-01,1.204304949552295056e-01,1.204304949552295056e-01
1.164075883071973294e-01,1.164075883071973294e-01,1.164075883071973294e-01,1.164075883071973294e-01,1.164075883071973294e-01,1.164075883071973294e-01,1.164075883071973294e-01
1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01,1.163960568928814610e-01
1.244667391742382279e-01,1.244667391742382279e-01,1.244667391742382279e-01,1.244667391742382279e-01,1.244667391742382279e-01,1.244667391742382279e-01,1.244667391742382279e-01
1.449644726849328435e-01,1.449644726849328435e-01,1.449644726849328435e-01,1.449644726849328435e-01,1.449644726849328435e-01,1.449644726849328435e-01,1.449644726849328435e-01
1.819604534200607304e-01,1.819604534200607304e-01,1.819604534200607304e-01,1.819604534200607304e-01,1.819604534200607304e-01,1.819604534200607304e-01,1.819604534200607304e-01
2.387388911382117840e-01,2.387388911382117840e-01,2.387388911382117840e-01,2.387388911382117840e-01,2.387388911382117840e-01,2.387388911382117840e-01,2.387388911382117840e-01
3.174012550803126942e-01,3.174012550803126942e-01,3.174012550803126942e-01,3.174012550803126942e-01,3.174012550803126942e-01,3.174012550803126942e-01,3.174012550803126942e-01
4.186424023758377189e-01,4.186424023758377189e-01,4.186424023758377189e-01,4.186424023758377189e-01,4.186424023758377189e-01,4.186424023758377189e-01,4.186424023758377189e-01
5.417169575085836186e-01,5.417169575085836186e-01,5.417169575085836186e-01,5.417169575085836186e-01,5.417169575085836186e-01,5.417169575085836186e-01,5.417169575085836186e-01
6.845800257059408978e-01,6.845800257059408978e-01,6.845800257059408978e-01,6.845800257059408978e-01,6.845800257059408978e-01,6.845800257059408978e-01,6.845800257059408978e-01
8.441603593114450632e-01,8.441603593114450632e-01,8.441603593114450632e-01,8.441603593114450632e-01,8.441603593114450632e-01,8.441603593114450632e-01,8.441603593114450632e-01
1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00,1.016710137044469775e+00
1.198173945749374525e+00,1.198173945749374525e+00,1.198173945749374525e+00,1.198173945749374525e+00,1.198173945749374525e+00,1.198173945749374525e+00,1.198173945749374525e+00
1.384528007278447603e+00,1.384528007278447603e+00,1.384528007278447603e+00,1.384528007278447603e+00,1.384528007278447603e+00,1.384528007278447603e+00,1.384528007278447603e+00
1.572055456146756569e+00,1.572055456146756569e+00,1.572055456146756569e+00,1.572055456146756569e+00,1.572055456146756569e+00,1.572055456146756569e+00,1.572055456146756569e+00
1.757540180229113957e+00,1.757540180229113957e+00,1.757540180229113957e+00,1.757540180229113957e+00,1.757540180229113957e+00,1.757540180229113957e+00,1.757540180229113957e+00
1.938377015941966874e+00,1.938377015941966874e+00,1.938377015941966874e+00,1.938377015941966874e+00,1.938377015941966874e+00,1.938377015941966874e+00,1.938377015941966874e+00
2.112607559881553243e+00,2.112607559881553243e+00,2.112607559881553243e+00,2.112607559881553243e+00,2.112607559881553243e+00,2.112607559881553243e+00,2.112607559881553243e+00
2.278897654761749436e+00,2.278897654761749436e+00,2.278897654761749436e+00,2.278897654761749436e+00,2.278897654761749436e+00,2.278897654761749436e+00,2.278897654761749436e+00
2.436474989997350349e+00,2.436474989997350349e+00,2.436474989997350349e+00,2.436474989997350349e+00,2.436474989997350349e+00,2.436474989997350349e+00,2.436474989997350349e+00
2.585044169027014505e+00,2.585044169027014505e+00,2.585044169027014505e+00,2.585044169027014505e+00,2.585044169027014505e+00,2.585044169027014505e+00,2.585044169027014505e+00
2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00,2.724693503964317642e+00
2.855803768398345710e+00,2.855803768398345710e+00,2.855803768398345710e+00,2.855803768398345710e+00,2.855803768398345710e+00,2.855803768398345710e+00,2.855803768398345710e+00
2.978965261774192186e+00,2.978965261774192186e+00,2.978965261774192186e+00,2.978965261774192186e+00,2.978965261774192186e+00,2.978965261774192186e+00,2.978965261774192186e+00
3.094906400085392306e+00,3.094906400085392306e+00,3.094906400085392306e+00,3.094906400085392306e+00,3.094906400085392306e+00,3.094906400085392306e+00,3.094906400085392306e+00
3.204434678173470274e+00,3.204434678173470274e+00,3.204434678173470274e+00,3.204434678173470274e+00,3.204434678173470274e+00,3.204434678173470274e+00,3.204434678173470274e+00
3.308389553928577698e+00,3.308389553928577698e+00,3.308389553928577698e+00,3.308389553928577698e+00,3.308389553928577698e+00,3.308389553928577698e+00,3.308389553928577698e+00
3.407606013701069969e+00,3.407606013701069969e+00,3.407606013701069969e+00,3.407606013701069969e+00,3.407606013701069969e+00,3.407606013701069969e+00,3.407606013701069969e+00
3.502887398671305164e+00,3.502887398671305164e+00,3.502887398671305164e+00,3.502887398671305164e+00,3.502887398671305164e+00,3.502887398671305164e+00,3.502887398671305164e+00
3.594986052597732851e+00,3.594986052597732851e+00,3.594986052597732851e+00,3.594986052597732851e+00,3.594986052597732851e+00,3.594986052597732851e+00,3.594986052597732851e+00
3.684590542971363902e+00,3.684590542971363902e+00,3.684590542971363902e+00,3.684590542971363902e+00,3.684590542971363902e+00,3.684590542971363902e+00,3.684590542971363902e+00
3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00,3.772318269953302661e+00
3.858712503701895002e+00,3.858712503701895002e+00,3.858712503701895002e+00,3.858712503701895002e+00,3.858712503701895002e+00,3.858712503701895002e+00,3.858712503701895002e+00
3.944242903925328392e+00,3.944242903925328392e+00,3.944242903925328392e+00,3.944242903925328392e+00,3.944242903925328392e+00,3.944242903925328392e+00,3.944242903925328392e+00
4.029308711528415188e+00,4.029308711528415188e+00,4.029308711528415188e+00,4.029308711528415188e+00,4.029308711528415188e+00,4.029308711528415188e+00,4.029308711528415188e+00
4.114243848297292061e+00,4.114243848297292061e+00,4.114243848297292061e+00,4.114243848297292061e+00,4.114243848297292061e+00,4.114243848297292061e+00,4.114243848297292061e+00
4.199323252328554190e+00,4.199323252328554190e+00,4.199323252328554190e+00,4.199323252328554190e+00,4.199323252328554190e+00,4.199323252328554190e+00,4.199323252328554190e+00
4.284769862459711476e+00,4.284769862459711476e+00,4.284769862459711476e+00,4.284769862459711476e+00,4.284769862459711476e+00,4.284769862459711476e+00,4.284769862459711476e+00
4.370761776662448028e+00,4.370761776662448028e+00,4.370761776662448028e+00,4.370761776662448028e+00,4.370761776662448028e+00,4.370761776662448028e+00,4.370761776662448028e+00
4.457439216316970487e+00,4.457439216316970487e+00,4.457439216316970487e+00,4.457439216316970487e+00,4.457439216316970487e+00,4.457439216316970487e+00,4.457439216316970487e+00
4.544911016109608681e+00,4.544911016109608681e+00,4.544911016109608681e+00,4.544911016109608681e+00,4.544911016109608681e+00,4.544911016109608681e+00,4.544911016109608681e+00
4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00,4.633260479593900527e+00
4.722550495573159424e+00,4.722550495573159424e+00,4.722550495573159424e+00,4.722550495573159424e+00,4.722550495573159424e+00,4.722550495573159424e+00,4.722550495573159424e+00
4.812827910912574225e+00,4.812827910912574225e+00,4.812827910912574225e+00,4.812827910912574225e+00,4.812827910912574225e+00,4.812827910912574225e+00,4.812827910912574225e+00
